name,type,address
서대신동골목시장,culture_shopping,부산광역시 서구 서대신동2가 99-5 서대신골목시장 고객쉼터
아미시장,culture_shopping,부산광역시 서구 아미동2가 96-11
송남시장,culture_shopping,부산광역시 서구 암남동 346-2 송남상가아파트
충무동해안시장,culture_shopping,부산광역시 서구 충무동1가 1-74
충무동골목시장,culture_shopping,부산광역시 서구 충무동1가 38-32 충무동골목시장 고객지원센터
광안시장,culture_shopping,부산광역시 수영구 광안동 559-2 광안상가
광안종합시장,culture_shopping,부산광역시 수영구 광안동 94-1 광안종합시장
삼익비치A상가시장,culture_shopping,부산광역시 수영구 남천동 148-4 비치아파트
삼익비치B상가시장,culture_shopping,부산광역시 수영구 남천동 148-5 비치아파트 비상가
세흥시장,culture_shopping,부산광역시 수영구 남천동 26-5 세흥시장
남천해변시장,culture_shopping,부산광역시 수영구 남천동 556 남천해변시장
망미중앙시장,culture_shopping,부산광역시 수영구 망미동 420-25
망미삼성상가시장,culture_shopping,부산광역시 수영구 망미동 777 삼성아파트
망미종합시장,culture_shopping,부산광역시 수영구 망미동 804-1
망미새상가시장,culture_shopping,부산광역시 수영구 망미동 831-1
동방시장,culture_shopping,부산광역시 수영구 민락동 161-7
민락씨랜드시장,culture_shopping,부산광역시 수영구 민락동 181-228 민락동씨랜드활어센타
광안어패류시장,culture_shopping,부산광역시 수영구 민락동 181-72 광안어패류종합센타
민락어패류시장,culture_shopping,부산광역시 수영구 민락동 181-8
민락회타운시장,culture_shopping,부산광역시 수영구 민락동 184-36
민락골목시장,culture_shopping,부산광역시 수영구 민락동 231-40
수영팔도시장,culture_shopping,부산광역시 수영구 수영동 305-3
현대종합상가시장,culture_shopping,부산광역시 수영구 수영동 541 현대아파트
거제시장,culture_shopping,부산광역시 연제구 거제동 486-1 (주)거제시장
거성시장,culture_shopping,부산광역시 연제구 거제동 987-10 거성시장
영남종합시장,culture_shopping,부산광역시 연제구 연산동 1364-2
연미새시장,culture_shopping,부산광역시 연제구 연산동 2122-26
연동시장,culture_shopping,부산광역시 연제구 연산동 312-18 연동시장
연천시장,culture_shopping,부산광역시 연제구 연산동 364-1 연천시장
연일시장,culture_shopping,부산광역시 연제구 연산동 636-28 연일아파트
영도봉래시장,culture_shopping,부산광역시 영도구 봉래동3가 13-2
남항시장,culture_shopping,부산광역시 영도구 영선동2가 64-6
청학시장,culture_shopping,부산광역시 영도구 청학동 297-1 청학시장
남포동건어물도매시장,culture_shopping,부산광역시 중구 남포동1가 62-1 부산시수협
자갈치시장,culture_shopping,부산광역시 중구 남포동4가 37-1 자갈치시장
부산자갈밭시장,culture_shopping,부산광역시 중구 남포동4가 37-1 자갈치시장
신동아수산물종합시장,culture_shopping,부산광역시 중구 남포동5가 92 신동아빌딩
신천지시장,culture_shopping,부산광역시 중구 남포동6가 3 신천지
보수종합시장,culture_shopping,부산광역시 중구 보수동3가 46-1 보수종합시장
창선상가,culture_shopping,부산광역시 중구 부평동1가 13-6
부평깡통시장,culture_shopping,부산광역시 중구 부평동2가 16
월드밸리,culture_shopping,부산광역시 중구 부평동2가 2 월드밸리
신창상가,culture_shopping,부산광역시 중구 신창동1가 19-2
아리랑거리,culture_shopping,부산광역시 중구 신창동3가 17-1
만물의거리시장,culture_shopping,부산광역시 중구 신창동4가 10-5
국제시장,culture_shopping,부산광역시 중구 신창동4가 38-3 국제시장3공구
새영주시장,culture_shopping,부산광역시 중구 영주동 20-16
영주시장,culture_shopping,부산광역시 중구 영주동 595-3
부산데파트,culture_shopping,부산광역시 중구 중앙동7가 20-1 롯데백화점광복점
반송골목시장,culture_shopping,부산광역시 해운대구 반송동 250-371
반송큰시장(반송2동시장),culture_shopping,부산광역시 해운대구 반송동 40-762
반송시장,culture_shopping,부산광역시 해운대구 반송동 709-12 반송시장
반여2동상가시장,culture_shopping,부산광역시 해운대구 반여동 1291-1425
반여시장,culture_shopping,부산광역시 해운대구 반여동 1291-2 반여1동새마을경로당
반여3동골목시장,culture_shopping,부산광역시 해운대구 반여동 1607-2 문훈치과
우동종합상가시장,culture_shopping,부산광역시 해운대구 우동 1092-1
재송시장,culture_shopping,부산광역시 해운대구 재송동 1080-5 서해재송아파트
재송한마음시장,culture_shopping,부산광역시 해운대구 재송동 1089-18
좌동재래시장,culture_shopping,부산광역시 해운대구 좌동 892
해운대시장,culture_shopping,부산광역시 해운대구 중동 1394-193
영동전통시장,culture_shopping,서울특별시 강남구 논현동 140 영동프라자
강남시장,culture_shopping,서울특별시 강남구 신사동 510-11 ---------
신사상가,culture_shopping,서울특별시 강남구 압구정동 454 신사상가
청담삼익시장,culture_shopping,서울특별시 강남구 청담동 134-20 청담 삼익상가
길동복조리시장,culture_shopping,서울특별시 강동구 길동 400 길동우성아파트
명일전통시장,culture_shopping,서울특별시 강동구 명일동 333-2 명일시장
성내전통시장,culture_shopping,서울특별시 강동구 성내동 144-12
둔촌역전통시장,culture_shopping,서울특별시 강동구 성내동 416-12
암사종합시장,culture_shopping,서울특별시 강동구 암사동 501-18
고분다리전통시장,culture_shopping,서울특별시 강동구 천호동 393-32
숭인시장,culture_shopping,서울특별시 강북구 미아동 60-5 숭인시장
동북시장,culture_shopping,서울특별시 강북구 미아동 701-3 동북프라자
강북북부시장,culture_shopping,서울특별시 강북구 번동 413-3 강북 북부시장
우이시장,culture_shopping,서울특별시 강북구 수유동 270-185 우이시장
장미원골목시장,culture_shopping,서울특별시 강북구 수유동 316-11
수유중앙시장,culture_shopping,서울특별시 강북구 수유동 32-2 수유중앙시장
수유북부시장,culture_shopping,서울특별시 강북구 수유동 413-2
수유재래시장,culture_shopping,서울특별시 강북구 수유동 50-77
수유전통시장(수유골목시장),culture_shopping,서울특별시 강북구 수유동 54-5 수유시장
수유시장,culture_shopping,서울특별시 강북구 수유동 54-5 수유시장
수유프라자,culture_shopping,"서울특별시 강북구 수유동 63 삼호아파트, 수유프라자"
등마루시장,culture_shopping,서울특별시 강서구 등촌동 637-10
방신전통시장,culture_shopping,서울특별시 강서구 방화동 579-1
대원종합시장,culture_shopping,서울특별시 강서구 화곡동 1023
까치산시장,culture_shopping,서울특별시 강서구 화곡동 342-16 까치산시장 주차장
화곡중앙골목시장,culture_shopping,서울특별시 강서구 화곡동 362-144 화곡중앙골목시장 고객만족센터
남부골목시장,culture_shopping,서울특별시 강서구 화곡동 797-7 남부골목시장 주차장
남부화곡시장,culture_shopping,서울특별시 강서구 화곡동 830-1
신월중앙시장,culture_shopping,서울특별시 강서구 화곡동 929-1
화곡본동시장,culture_shopping,서울특별시 강서구 화곡동 98-45
인헌시장,culture_shopping,서울특별시 관악구 봉천동 1636-4 인헌시장 고객편의센터
봉천중앙시장,culture_shopping,서울특별시 관악구 봉천동 32-2
봉천현대시장,culture_shopping,서울특별시 관악구 봉천동 503-2
봉천제일종합시장,culture_shopping,서울특별시 관악구 봉천동 921-1
봉일시장,culture_shopping,서울특별시 관악구 봉천동 951-25 봉일프라자
신원시장,culture_shopping,서울특별시 관악구 신림동 1599-3
관악종합시장,culture_shopping,서울특별시 관악구 신림동 1602-1
신림현대종합상가,culture_shopping,서울특별시 관악구 신림동 1694 신림현대종합상가
신신림시장,culture_shopping,서울특별시 관악구 신림동 390-1
관악신사시장,culture_shopping,서울특별시 관악구 신림동 494-34
신림종합시장,culture_shopping,서울특별시 관악구 신림동 505-1
펭귄시장,culture_shopping,서울특별시 관악구 신림동 541 신림중앙시장
신림중앙시장,culture_shopping,서울특별시 관악구 신림동 541 신림중앙시장
우림시장,culture_shopping,서울특별시 관악구 신림동 638-50
영동교골목시장,culture_shopping,서울특별시 광진구 자양동 40-38
노룬산시장(건물형),culture_shopping,서울특별시 광진구 자양동 44-2 노룬산시장
능동로골목시장,culture_shopping,서울특별시 광진구 자양동 553-219
조양시장(건물형),culture_shopping,서울특별시 광진구 자양동 6-20
자양전통시장,culture_shopping,서울특별시 광진구 자양동 613-11
노룬산골목시장(인정시장),culture_shopping,서울특별시 광진구 자양동 681-37
중곡제일전통시장(중곡제일시장),culture_shopping,서울특별시 광진구 중곡동 221-6 중곡제일시장 고객쉼터
광성시장,culture_shopping,서울특별시 광진구 중곡동 229-15 광성시장
중곡제일시장(이오상사),culture_shopping,서울특별시 광진구 중곡동 229-5 제일시장
신성종합시장(건물형),culture_shopping,서울특별시 광진구 중곡동 79-7
한아름시장,culture_shopping,서울특별시 광진구 화양동 10-1 한아름건물
화양제일골목시장,culture_shopping,서울특별시 광진구 화양동 34-72
가리봉시장,culture_shopping,서울특별시 구로구 가리봉동 123-62
개봉중앙시장,culture_shopping,서울특별시 구로구 개봉동 324-1 중앙시장
개봉프라자,culture_shopping,서울특별시 구로구 고척동 269-1 개봉청구아파트
고척근린시장,culture_shopping,서울특별시 구로구 고척동 269-1 개봉청구아파트
고척골목시장상점가,culture_shopping,서울특별시 구로구 고척동 51-10
남구로시장,culture_shopping,서울특별시 구로구 구로동 730-52
구로시장,culture_shopping,서울특별시 구로구 구로동 734-17
남문시장,culture_shopping,서울특별시 금천구 독산동 984-10
은행나무시장,culture_shopping,서울특별시 금천구 시흥동 828-45
비단길현대시장,culture_shopping,서울특별시 금천구 시흥동 848-31 현대시장고객주민편의시설
대명여울빛거리시장,culture_shopping,서울특별시 금천구 시흥동 889-13
공릉동도깨비시장,culture_shopping,서울특별시 노원구 공릉동 566-20 공릉상가
상계중앙시장,culture_shopping,서울특별시 노원구 상계동 389-681
신도봉시장,culture_shopping,서울특별시 도봉구 도봉동 611 신도봉시장
방학동도깨비시장,culture_shopping,서울특별시 도봉구 방학동 633-15
백운시장,culture_shopping,서울특별시 도봉구 쌍문동 495-80
쌍문시장,culture_shopping,서울특별시 도봉구 쌍문동 94-29
창동골목시장,culture_shopping,서울특별시 도봉구 창동 557-45
창동신창시장,culture_shopping,서울특별시 도봉구 창동 578-47
동부시장,culture_shopping,서울특별시 동대문구 답십리동 495-1
답십리건축자재시장,culture_shopping,서울특별시 동대문구 답십리동 530-11
답십리시장,culture_shopping,서울특별시 동대문구 답십리동 66-39
답십리현대시장,culture_shopping,서울특별시 동대문구 답십리동 967-5
청량리수산시장,culture_shopping,서울특별시 동대문구 용두동 20-1
전농로터리시장,culture_shopping,서울특별시 동대문구 전농동 295-52
경동시장,culture_shopping,서울특별시 동대문구 제기동 1015 경동시장
서울약령시장,culture_shopping,서울특별시 동대문구 제기동 1082 서울한방진흥센터
청량리전통시장,culture_shopping,서울특별시 동대문구 제기동 632
동서시장,culture_shopping,서울특별시 동대문구 제기동 650
청량종합도매시장(깡통시장),culture_shopping,서울특별시 동대문구 제기동 846-38
청량리농수산물시장,culture_shopping,서울특별시 동대문구 제기동 899-1
경동광성상가,culture_shopping,서울특별시 동대문구 제기동 917
청량리청과물시장,culture_shopping,서울특별시 동대문구 제기동 995
청량리종합시장,culture_shopping,서울특별시 동대문구 제기동 998
회기시장,culture_shopping,서울특별시 동대문구 회기동 57-22
본동인정시장,culture_shopping,서울특별시 동작구 본동 187-1
남성역골목시장,culture_shopping,서울특별시 동작구 사당동 267-4
사당시장,culture_shopping,서울특별시 동작구 사당동 318-8 사당시장
남성시장,culture_shopping,서울특별시 동작구 사당동 88-3
성대시장,culture_shopping,서울특별시 동작구 상도동 320-21 성대시장
성대전통시장,culture_shopping,서울특별시 동작구 상도동 324-68
상도전통시장,culture_shopping,서울특별시 동작구 상도동 464-33
강남시장,culture_shopping,서울특별시 동작구 상도동 488
공덕시장,culture_shopping,서울특별시 마포구 공덕동 256-10 공덕시장
마포시장,culture_shopping,서울특별시 마포구 공덕동 256-5 마포시장
망원동월드컵시장,culture_shopping,서울특별시 마포구 망원동 424-7
망원시장,culture_shopping,서울특별시 마포구 망원동 486-37
서교시장,culture_shopping,서울특별시 마포구 서교동 357-1 서교오피스텔
영진시장,culture_shopping,서울특별시 마포구 서교동 485-14
마포농수산물시장,culture_shopping,"서울특별시 마포구 성산동 533-1 마포농수산물시장,마포구시설관리공단"
아현시장,culture_shopping,서울특별시 마포구 아현동 327-40
동진시장,culture_shopping,서울특별시 마포구 연남동 227-15
백련시장,culture_shopping,서울특별시 서대문구 남가좌동 345-4 가재울백련아파트
연희사러가,culture_shopping,서울특별시 서대문구 연희동 131-1 사러가쇼핑
영천시장,culture_shopping,서울특별시 서대문구 영천동 323 동성건물
포방터시장,culture_shopping,서울특별시 서대문구 홍은동 9-123
유진상가,culture_shopping,"서울특별시 서대문구 홍제동 294-46 유진상가, 유진아파트,공유캠퍼스"
인왕시장,culture_shopping,서울특별시 서대문구 홍제동 298-7
남부종합시장,culture_shopping,서울특별시 서초구 방배동 767-1 남부종합시장
양재시장,culture_shopping,서울특별시 서초구 양재동 1-7 양재종합시장
금남시장,culture_shopping,서울특별시 성동구 금호동3가 308
마장축산물시장,culture_shopping,서울특별시 성동구 마장동 439-1 마축일축산물시장
뚝도시장,culture_shopping,서울특별시 성동구 성수동2가 335-16
용답상가시장,culture_shopping,서울특별시 성동구 용답동 57-17
길음시장,culture_shopping,서울특별시 성북구 길음동 535-8 길음시장
돈암시장,culture_shopping,서울특별시 성북구 동소문동5가 59-1
돌곶이시장(구 석관황금시장),culture_shopping,서울특별시 성북구 석관동 279-16
장위전통시장,culture_shopping,서울특별시 성북구 장위동 68-225
정릉시장,culture_shopping,서울특별시 성북구 정릉동 400-8
정릉아리랑시장,culture_shopping,서울특별시 성북구 정릉동 443-1
마천시장,culture_shopping,서울특별시 송파구 마천동 140-2
마천중앙시장,culture_shopping,서울특별시 송파구 마천동 146-7
방이시장,culture_shopping,서울특별시 송파구 방이동 124-20 황옥민산부인과
석촌시장,culture_shopping,서울특별시 송파구 석촌동 274-8
새마을시장,culture_shopping,서울특별시 송파구 잠실동 207-4
풍납시장,culture_shopping,서울특별시 송파구 풍납동 142-1
목2동시장,culture_shopping,서울특별시 양천구 목동 526
목동깨비시장 (목3동시장),culture_shopping,서울특별시 양천구 목동 617-13 목3동시장 고객지원센터
목사랑시장 (목4동시장),culture_shopping,서울특별시 양천구 목동 726-18 목4동시장고객지원센터
월정로시장,culture_shopping,서울특별시 양천구 신월동 114-1
신월1동신영시장,culture_shopping,서울특별시 양천구 신월동 114-18 신영시장고객지원센터
경창시장,culture_shopping,서울특별시 양천구 신월동 447-8
신곡종합시장,culture_shopping,서울특별시 양천구 신월동 575-17
우성상가시장,culture_shopping,서울특별시 양천구 신월동 928-1 우성상가
신정제일시장,culture_shopping,서울특별시 양천구 신정동 1030-6
영등포유통상가,culture_shopping,서울특별시 영등포구 당산동2가 30-2 영등포유통상가
대림중앙시장,culture_shopping,서울특별시 영등포구 대림동 1028-4
영일시장,culture_shopping,서울특별시 영등포구 문래동3가 10
대신시장,culture_shopping,서울특별시 영등포구 신길동 116-15
영진시장(A동),culture_shopping,서울특별시 영등포구 신길동 2365
영신상가,culture_shopping,서울특별시 영등포구 영등포동5가 18-1
삼구시장,culture_shopping,서울특별시 영등포구 영등포동5가 20-62
동남상가,culture_shopping,서울특별시 영등포구 영등포동5가 24 동남상가아파트
보광시장,culture_shopping,서울특별시 용산구 보광동 260-8 보광시장상가(주)
만리시장,culture_shopping,서울특별시 용산구 서계동 260-1 만리시장
용산용문시장,culture_shopping,서울특별시 용산구 용문동 41-44
신흥시장,culture_shopping,서울특별시 용산구 용산동2가 1-480
이촌종합시장,culture_shopping,서울특별시 용산구 이촌동 301-154
이태원시장,culture_shopping,서울특별시 용산구 이태원동 56-9 이태원시장
후암시장,culture_shopping,서울특별시 용산구 후암동 103-6 후암시장
제일시장,culture_shopping,서울특별시 은평구 대조동 14-1
대조시장,culture_shopping,서울특별시 은평구 대조동 14-64
연서시장,culture_shopping,서울특별시 은평구 불광동 310-211
신응암시장,culture_shopping,서울특별시 은평구 응암동 427-130
대림골목시장,culture_shopping,서울특별시 은평구 응암동 602-1
대림시장,culture_shopping,서울특별시 은평구 응암동 754-1 양지시장
증산종합시장,culture_shopping,서울특별시 은평구 증산동 184-9 증산시장
신설종합시장,culture_shopping,서울특별시 종로구 숭인동 206-9 신설종합시장
광장시장,culture_shopping,서울특별시 종로구 예지동 2-1
종로신진시장,culture_shopping,서울특별시 종로구 종로5가 225-21
한일상가,culture_shopping,서울특별시 종로구 종로5가 314-7 청오가방도매상가
동대문종합시장,culture_shopping,서울특별시 종로구 종로6가 262-1 동대문종합시장
동대문종합시장D동상가,culture_shopping,서울특별시 종로구 종로6가 262-1 동대문종합시장
동대문종합시장 신관(동대문쇼핑타운),culture_shopping,서울특별시 종로구 종로6가 289-57 동대문종합시장 신관
동문시장㈜,culture_shopping,서울특별시 종로구 창신동 436-41 동문상가
통인시장,culture_shopping,서울특별시 종로구 통인동 10-3
남대문시장,culture_shopping,서울특별시 중구 남창동 49-1
삼익패션타운,culture_shopping,서울특별시 중구 남창동 5
숭례문수입상가,culture_shopping,서울특별시 중구 남창동 51-1 에티버스타워
청계상가,culture_shopping,서울특별시 중구 산림동 207-1 세운청계상가
Team204,culture_shopping,서울특별시 중구 신당동 204-48 Team204
테크노상가,culture_shopping,서울특별시 중구 신당동 213-51 엠씨프라자
신평화패션타운,culture_shopping,서울특별시 중구 신당동 217-1 신평화상가
청평화시장,culture_shopping,서울특별시 중구 신당동 217-91 청평화시장
동평화시장,culture_shopping,서울특별시 중구 신당동 217-92 동평화의류상가
약수시장,culture_shopping,서울특별시 중구 신당동 368-54
남평화시장,culture_shopping,서울특별시 중구 신당동 772 남평화시장
제일평화시장,culture_shopping,서울특별시 중구 신당동 775 제일평화시장
에리어식스(벨포스트),culture_shopping,서울특별시 중구 신당동 776 서울운동장 평화시장
광희패션몰,culture_shopping,서울특별시 중구 신당동 777 광희시장
중부시장,culture_shopping,서울특별시 중구 오장동 139-11
신중부시장,culture_shopping,서울특별시 중구 오장동 44-8 중부빌딩
대림상가,culture_shopping,서울특별시 중구 을지로4가 157-1
통일상가,culture_shopping,서울특별시 중구 을지로6가 17-18 통일종합의류상가
동화상가,culture_shopping,서울특별시 중구 을지로6가 17-415
평화시장,culture_shopping,서울특별시 중구 을지로6가 17-48
방산종합시장,culture_shopping,서울특별시 중구 주교동 19-1 방산종합시장
황학시장,culture_shopping,서울특별시 중구 황학동 442
신중앙시장,culture_shopping,서울특별시 중구 황학동 442
서울중앙시장,culture_shopping,서울특별시 중구 황학동 442
자유상가,culture_shopping,서울특별시 중구 회현동1가 202-1
우림골목시장,culture_shopping,서울특별시 중랑구 망우동 463-44 우림시장 편의시설
동원시장,culture_shopping,서울특별시 중랑구 면목동 101-1 동원시장
사가정시장,culture_shopping,서울특별시 중랑구 면목동 472-45
면목시장,culture_shopping,서울특별시 중랑구 면목동 650 카멜리아쇼핑센타
면목골목시장,culture_shopping,서울특별시 중랑구 면목동 666-15
동원전통종합시장,culture_shopping,서울특별시 중랑구 면목동 74-58
장미제일시장,culture_shopping,서울특별시 중랑구 묵동 249-104
중랑교종합상가,culture_shopping,서울특별시 중랑구 상봉동 129-9 중랑교쇼핑센터
중랑동부시장(동부골목시장),culture_shopping,서울특별시 중랑구 상봉동 130-161
신아타운,culture_shopping,서울특별시 중랑구 신내동 666 신아타운
동성타워프라자,culture_shopping,서울특별시 중랑구 신내동 786 동성타워프라자
태능엔터피아,culture_shopping,서울특별시 중랑구 중화동 314-1 태능에셈빌
세종대평시장,culture_shopping,세종특별자치시 금남면 용포리 205-42
부강전통시장,culture_shopping,세종특별자치시 부강면 부강리 475-1
전의왕의물시장,culture_shopping,세종특별자치시 전의면 읍내리 236-2 전의시장고객편의시설
세종전통시장,culture_shopping,세종특별자치시 조치원읍 정리 19-1
울산산업공구월드,culture_shopping,울산광역시 남구 삼산동 1591-4 울산산업공구월드
신정평화시장,culture_shopping,울산광역시 남구 신정동 1600-3 신정평화시장
신정상가시장,culture_shopping,울산광역시 남구 신정동 616-1
(주)신정시장,culture_shopping,울산광역시 남구 신정동 630-1
울산번개시장,culture_shopping,울산광역시 남구 야음동 375-55
수암상가시장,culture_shopping,울산광역시 남구 야음동 697-9
수암종합시장,culture_shopping,울산광역시 남구 야음동 698-1
야음상가시장,culture_shopping,울산광역시 남구 야음동 815-10
(주)야음시장,culture_shopping,울산광역시 남구 야음동 815-22
남목전통시장,culture_shopping,울산광역시 동구 동부동 310-2 남목시장
월봉시장,culture_shopping,울산광역시 동구 전하동 647-2
동울산종합시장,culture_shopping,울산광역시 동구 전하동 661-1
대송농수산물시장,culture_shopping,울산광역시 동구 화정동 171-4 농수산물유통센타
염포시장(신전시장),culture_shopping,울산광역시 북구 염포동 194-1
호계공설시장,culture_shopping,울산광역시 북구 호계동 869-1 호계공설시장
화봉시장(화봉종합시장),culture_shopping,울산광역시 북구 화봉동 448-2
봉계공설시장,culture_shopping,울산광역시 울주군 두동면 봉계리 525 봉계재래시장
언양종합상가시장,culture_shopping,울산광역시 울주군 언양읍 남부리 124-2
언양알프스시장,culture_shopping,울산광역시 울주군 언양읍 남부리 174-1
언양공설시장,culture_shopping,울산광역시 울주군 언양읍 남부리 336-24
덕신1차시장,culture_shopping,울산광역시 울주군 온산읍 덕신리 1280-21 덕신종합상설시장
덕신2차시장,culture_shopping,울산광역시 울주군 온산읍 덕신리 429
남창옹기종기시장,culture_shopping,울산광역시 울주군 온양읍 남창리 146 남창옹기종기시장
곡천공설시장,culture_shopping,울산광역시 울주군 웅촌면 곡천리 320-2
덕하시장(덕하공설시장),culture_shopping,울산광역시 울주군 청량읍 상남리 574-5 홈세일마트
병영시장,culture_shopping,울산광역시 중구 남외동 257-1 병영시장
선우시장,culture_shopping,울산광역시 중구 남외동 385-3 선우시장/선화아파트
신울산종합시장,culture_shopping,울산광역시 중구 반구동 100-1
반구시장,culture_shopping,울산광역시 중구 반구동 453-39
서동시장,culture_shopping,울산광역시 중구 서동 38-6
성남프라자,culture_shopping,울산광역시 중구 성남동 190-239 성남프라자
옥골시장,culture_shopping,울산광역시 중구 옥교동 125-13
중앙전통시장,culture_shopping,울산광역시 중구 옥교동 275-4
우정전통시장,culture_shopping,울산광역시 중구 우정동 284-8 우정아파트
태화종합시장,culture_shopping,울산광역시 중구 태화동 22-27
울산시장,culture_shopping,울산광역시 중구 학산동 47-10 신중앙시장
구역전전통시장,culture_shopping,울산광역시 중구 학산동 61-9
학성새벽시장,culture_shopping,울산광역시 중구 학성동 359-2
구역전시장,culture_shopping,울산광역시 중구 학성동 432-438
강화풍물시장,culture_shopping,인천광역시 강화군 강화읍 갑곳리 849 강화풍물시장
강화터미널상가,culture_shopping,인천광역시 강화군 강화읍 남산리 222 강화여객자동차터미널
강화중앙시장(a동b동),culture_shopping,인천광역시 강화군 강화읍 신문리 205-5 중앙시장
계산시장,culture_shopping,인천광역시 계양구 계산동 960-27
계양산전통시장,culture_shopping,인천광역시 계양구 병방동 383 진달래아파트
작전시장,culture_shopping,인천광역시 계양구 작전동 862
간석자유시장,culture_shopping,인천광역시 남동구 간석동 41-1 간석자유시장
남동산업용품상가,culture_shopping,인천광역시 남동구 고잔동 630 남동공단산업용품상가
구월도매전통시장,culture_shopping,인천광역시 남동구 구월동 1175-15
인천모래내전통시장,culture_shopping,인천광역시 남동구 구월동 1263-3
구월시장,culture_shopping,인천광역시 남동구 구월동 1267-4
소래포구전통어시장,culture_shopping,인천광역시 남동구 논현동 111-65
장승백이전통시장,culture_shopping,인천광역시 남동구 만수동 1082-1 창대장터상가
만수시장,culture_shopping,인천광역시 남동구 만수동 868-40
인천산업유통사업협동조합,culture_shopping,인천광역시 동구 송림동 294 인천산업용품유통단지
송림공구상가,culture_shopping,인천광역시 동구 송림동 296 송림동공구상가
현대시장,culture_shopping,인천광역시 동구 송림동 50-1
동부시장,culture_shopping,인천광역시 동구 송림동 50-95
중앙시장,culture_shopping,인천광역시 동구 송현동 100-12
송현자유시장,culture_shopping,인천광역시 동구 송현동 100-179
송현시장,culture_shopping,인천광역시 동구 송현동 88-19
인천용남시장,culture_shopping,인천광역시 미추홀구 용현동 4-2
용현시장,culture_shopping,인천광역시 미추홀구 용현동 459-92
토지금고시장,culture_shopping,인천광역시 미추홀구 용현동 617-55
신기시장,culture_shopping,인천광역시 미추홀구 주안동 1313-17
인천남부종합시장,culture_shopping,인천광역시 미추홀구 주안동 1315-19 남부종합상가
석바위시장,culture_shopping,인천광역시 미추홀구 주안동 953-3
학익시장,culture_shopping,인천광역시 미추홀구 학익동 264-6 학익시장
부평문화의거리,culture_shopping,인천광역시 부평구 부평동 201-1
부평깡시장,culture_shopping,인천광역시 부평구 부평동 252-3
진흥종합시장,culture_shopping,인천광역시 부평구 부평동 252-35
부평종합시장,culture_shopping,인천광역시 부평구 부평동 360-1
십정종합시장(열우물전통시장),culture_shopping,인천광역시 부평구 십정동 321
일신시장(부일종합시장),culture_shopping,인천광역시 부평구 일신동 107
정서진중앙시장,culture_shopping,인천광역시 서구 가정동 509-17
가좌시장,culture_shopping,인천광역시 서구 가좌동 30-56 주민편의시설
인천축산물시장,culture_shopping,인천광역시 서구 가좌동 480-19
인천강남시장,culture_shopping,인천광역시 서구 석남동 454-19
신거북시장,culture_shopping,인천광역시 서구 석남동 541-15 금정빌딩
연수송도역전시장,culture_shopping,인천광역시 연수구 옥련동 308-18
연수구옥련시장,culture_shopping,인천광역시 연수구 옥련동 462-32 대명빌딩
신흥시장,culture_shopping,인천광역시 중구 선화동 29-10
신포시장,culture_shopping,인천광역시 중구 신포동 3-2
인천종합어시장,culture_shopping,인천광역시 중구 항동7가 27-69 인천종합어시장
강진읍시장,culture_shopping,전라남도 강진군 강진읍 동성리 187-5
마량5일시장,culture_shopping,전라남도 강진군 마량면 마량리 987-11 마량5일시장
병영5일시장,culture_shopping,전라남도 강진군 병영면 삼인리 318
고흥전통시장,culture_shopping,전라남도 고흥군 고흥읍 남계리 628
과역전통시장,culture_shopping,전라남도 고흥군 과역면 과역리 162
녹동전통시장,culture_shopping,전라남도 고흥군 도양읍 봉암리 2699-70
도화전통시장,culture_shopping,전라남도 고흥군 도화면 당오리 568-1
동강전통시장,culture_shopping,전라남도 고흥군 동강면 유둔리 7-1
곡성기차마을전통시장,culture_shopping,전라남도 곡성군 곡성읍 읍내리 208
석곡전통시장,culture_shopping,전라남도 곡성군 석곡면 석곡리 80-2 석곡면사무소
옥과5일시장,culture_shopping,전라남도 곡성군 옥과면 리문리 254-5
광양5일시장,culture_shopping,전라남도 광양시 광양읍 목성리 696-3 광양5일시장
광양매일시장,culture_shopping,전라남도 광양시 광양읍 읍내리 239-61
광영상설시장,culture_shopping,전라남도 광양시 광영동 682
옥곡5일시장,culture_shopping,전라남도 광양시 옥곡면 신금리 1337-1
중마시장,culture_shopping,전라남도 광양시 중동 1732-3 중마시장
구례5일시장,culture_shopping,전라남도 구례군 구례읍 봉동리 190-1 5일시장
구례상설시장,culture_shopping,전라남도 구례군 구례읍 봉동리 378-1 상설시장
지리산나들이장터,culture_shopping,전라남도 구례군 산동면 원촌리 38 지리산광고
남평5일시장,culture_shopping,전라남도 나주시 남평읍 남평리 69-1 남평시장
다시5일시장,culture_shopping,전라남도 나주시 다시면 동곡리 599
나주목사고을시장,culture_shopping,전라남도 나주시 삼도동 1388-2 나주목사고을시장
영산포풍물시장,culture_shopping,전라남도 나주시 이창동 764 영산포풍물시장
창평전통시장,culture_shopping,전라남도 담양군 창평면 창평리 209-1
목포종합수산시장,culture_shopping,전라남도 목포시 광동1가 4-13
중앙먹통시장,culture_shopping,전라남도 목포시 남교동 88-29
자유시장,culture_shopping,전라남도 목포시 산정동 1383 자유시장
신중앙시장,culture_shopping,전라남도 목포시 산정동 1732
우수영5일시장,culture_shopping,전라남도 목포시 산정동 1750
청호시장,culture_shopping,전라남도 목포시 석현동 1171 청호시장
항동시장,culture_shopping,전라남도 목포시 수강동1가 1
동부시장,culture_shopping,전라남도 목포시 용당동 1053-8
